family,k,draw_idx,L_indiv,bias_primal,var_primal,gap_primal,bias_dual,var_dual,auc_primal,auc_dual
xception,1,10,0.7690366613441456,0.7690366613441456,0.0,0.0,0.7690366613441341,1.4522347495316708e-17,0.8750065877888745,0.8748978892724446
xception,1,11,0.8306432730813533,0.8306432730813533,0.0,0.0,0.8306432730813653,1.857237391257551e-17,0.8516133494953755,0.8516133494953754
xception,2,0,0.6007751942448274,0.4246781640832927,0.1347376546200915,0.0413593755414432,0.4988349488513988,0.1019402453934281,0.8902079106168805,0.8851814277056049
xception,2,1,0.8100097116821878,0.5842648877577822,0.1889403338717611,0.03680449005264452,0.6692057543650459,0.14080395731712356,0.8761199241086721,0.883274262826425
xception,2,2,0.7450171613715159,0.5287054864527788,0.1740320640931491,0.042279610825587954,0.6159974337627008,0.12901972760881214,0.8923950565232286,0.8940288281641151
xception,2,3,0.9014565321927565,0.6507542383433643,0.20217349516258226,0.048528798686809815,0.7455420022690227,0.15591452992375932,0.8717522200848508,0.8770520962344198
xception,2,4,0.5536042479871208,0.4044642945546741,0.12462615646776301,0.0245137969646837,0.46516600996095314,0.08843823802615562,0.8984228833434345,0.8988247384647817
xception,2,5,0.6975176445756668,0.47010437156102935,0.1945050167741558,0.03290825624048166,0.5556560928919358,0.14186155168373887,0.9037556984373765,0.9056233365833092
xception,2,6,0.5716862182956559,0.4186017327185988,0.127675358010536,0.02540912756652114,0.4793271617731083,0.09235905652255269,0.8909852697040765,0.8897599409734117
xception,2,7,0.7904771853102417,0.5645538916890409,0.1906588804278582,0.035264413193342614,0.6518349939618517,0.13864219134835748,0.8722265408838177,0.8778129858494295
xception,2,8,0.784322150431803,0.580776960546895,0.13865330542629373,0.06489188445861427,0.6830221561827948,0.1012999942489868,0.8789394977469763,0.8800824791167092
xception,2,9,0.7960554264383306,0.5774537416072255,0.1547060262472166,0.06389565858388846,0.6806808273639741,0.11537459907434093,0.8791733642520222,0.8830568657935651
xception,2,10,0.7567504373780435,0.5194337011862369,0.1968527088106122,0.04046402738119437,0.610339845943668,0.14641059143438834,0.8932844080212917,0.897078974413028
xception,2,11,0.52622619435693,0.38903700642439454,0.11277587649781982,0.02441331143471559,0.4467274201554781,0.07949877420145185,0.9084099712772407,0.9084956125326096
xception,2,12,0.7283209504442706,0.4974760787654826,0.18743094298705176,0.043413928691736214,0.5903706765654987,0.13795027387877454,0.8923654114732931,0.8945887902184511
xception,2,13,0.7460076516338111,0.5478659360985726,0.1786168277524089,0.01952488778282968,0.610567025481694,0.1354406261521305,0.8675261535218319,0.8744433318401011
xception,2,14,0.5655311834172171,0.422965085139542,0.11306934180081527,0.029496756476859787,0.4831768873787085,0.08235429603850751,0.8933535798044745,0.8954122638277688
xception,2,15,0.8590727600151262,0.6471884245328162,0.1674356703453703,0.04444866513693968,0.7286907067381737,0.13038205327696123,0.8674932145774592,0.8710077999420275
xception,2,16,0.5597592828655595,0.39388021764026443,0.15628995021019426,0.009589115015100846,0.44868159550074094,0.11107768736482443,0.8978036311892277,0.8960512793485994
xception,2,17,0.6569780039277856,0.4440478895172869,0.14250233336521959,0.07042778104527914,0.5611205672683377,0.09585743665945118,0.8897467653956628,0.8860905425702916
xception,2,18,0.7429776685143926,0.512715311146361,0.1899244538298975,0.040337903538134046,0.6081573632260124,0.13482030528836417,0.885889615009618,0.8895557195183008
xception,2,19,0.8022104613167693,0.5737867659243933,0.20016820208876224,0.028255493303613877,0.6514899250915581,0.15072053622522294,0.8708925136367229,0.879008669530159
xception,2,20,0.6714586517459138,0.4635641418407851,0.20460190389891109,0.0032926060062176132,0.5189373102597222,0.15252134148620985,0.8941210572083584,0.9015916097920894
xception,2,21,0.7005476276950853,0.4564709436302192,0.20472500356900272,0.03935168049586335,0.547805210874435,0.15274241682064996,0.8966310047695593,0.8981132572663312
xception,2,22,0.4145268254765758,0.3606609173733285,0.058012575688543025,-0.004146667585295694,0.3647496624565478,0.04977716302002779,0.9125734538459511,0.9129094310785528
xception,2,23,0.7107636408062008,0.5167217279600808,0.1929356487934043,0.0011062640527157441,0.5753588727394211,0.13540476806678337,0.8789427916414135,0.8881459326991489
xception,2,24,0.8282694541465223,0.5996302379731504,0.18948919335474929,0.039150022818622565,0.6887108796561413,0.1395585744903924,0.8808532504150306,0.884878389417376
xception,2,25,0.7400791073624666,0.46922919123111984,0.2752686680562431,-0.00441875192489638,0.5425209759652255,0.19755813139722708,0.8993287043136843,0.9077017839732271
xception,2,26,0.7720666444635641,0.5306209354490854,0.20333439477637186,0.038111314238106875,0.6269981507965602,0.14506849366701993,0.8817755408574667,0.8841932593744235
xception,2,27,0.8730270452589836,0.6420476237076946,0.17007131339331272,0.060908108157976204,0.7446080456647394,0.12841899959429035,0.8664721073019053,0.8704017233655694
xception,2,28,0.6166215815639164,0.40702056605701703,0.15487597871351738,0.05472503679338203,0.5096968789914692,0.10692470257244716,0.8972700202903898,0.887381749189702
xception,2,29,0.7845486410388973,0.5459708560985194,0.19131597250375046,0.047261812436627526,0.645661979054065,0.1388866619848113,0.8953925004611453,0.8988313262536562
xception,3,0,0.6863795994465081,0.39016711168565965,0.2385592006165705,0.057653287144277865,0.5195378939439623,0.1668417055025406,0.9041839047142216,0.898949906453398
xception,3,1,0.78138138261248,0.4827263149464833,0.24307801568559712,0.05557705198039953,0.5978571793384047,0.18352420327407837,0.892026140346254,0.8943977443410894
xception,3,2,0.7925121898973103,0.4944036073990439,0.23519674741604443,0.06291183508222198,0.6146682613369452,0.177843928560369,0.8918976784632007,0.8940881182639857
xception,3,3,0.7315476428902645,0.4735912455690459,0.19928556833192557,0.05867082898929299,0.5815276092749505,0.1500200336153109,0.8955374318163851,0.8984887612321801
xception,3,4,0.675377898444057,0.42300493911304193,0.18606658386710942,0.06630637546390572,0.5427590384898132,0.13261885995425435,0.8946974887348811,0.891037972015073
xception,3,5,0.8321217293523658,0.5303795661753434,0.2452700643846524,0.05647209879237003,0.649599542338293,0.18252218701408043,0.8768445808848717,0.8828559382328915
xception,3,6,0.6963508784795179,0.42932952191598645,0.2056400388205615,0.061381317742969954,0.5404728071418734,0.1558780713376442,0.8902342617723787,0.8882118105878942
xception,3,7,0.7486726837238544,0.46723968648790865,0.23696094895155936,0.044472048284386445,0.5696645286616024,0.17900815506225778,0.8945229123297056,0.8998326701625866
xception,3,8,0.6461015834232612,0.38634264645915617,0.22548162914533984,0.034277307818765146,0.48674620590024226,0.1593553775230133,0.9082848032886242,0.9076655511344172
xception,3,9,0.7702671626020955,0.43808412278535813,0.2981851960501754,0.0339978437665619,0.549021724803696,0.22124543779840544,0.898159371788453,0.9030013966112413
xception,3,10,0.654052873709992,0.39597659209538755,0.22020621090545378,0.037870070709150605,0.494966324982658,0.15908654872733768,0.9051753669398404,0.906288703259638
xception,3,11,0.6650545747124431,0.38609538354088485,0.24825642763246586,0.030702763539092404,0.4914831987733403,0.17357137593910893,0.9089007615483939,0.9102413765843633
xception,3,12,0.7789793663496717,0.4967634945122839,0.24668444972336306,0.03553142211402471,0.5979994848596966,0.1809798814899416,0.8814099185749296,0.8895688950960499
xception,3,13,0.7792269874025838,0.49841890980021636,0.2247895207700133,0.05601855683235413,0.6084419200993793,0.1707850673032449,0.8895425439405518,0.8925992779783394
xception,3,14,0.6783097943892443,0.4078193512957383,0.22901801767526997,0.041472425418236036,0.5152770697030287,0.16303272468621408,0.8940815304751112,0.8929945453108119
xception,3,15,0.6012317151455501,0.37235898756907215,0.2106537466164915,0.01821898095998642,0.44372232265995404,0.1575093924855956,0.9095298953859127,0.9086471316767242
xception,3,16,0.7039846549453244,0.41596355899580206,0.259862500965855,0.02815859498366735,0.5128067410177436,0.19117791392759395,0.9041674352420354,0.907784131334159
xception,3,17,0.8168875654819097,0.5236169910076957,0.2283386294687294,0.0649319450054846,0.6402845254668994,0.17660304001497762,0.8801944715275765,0.8847795725842578
xception,3,18,0.7965030219742367,0.483799490956067,0.2940930348576372,0.018610496160532564,0.5856178049151135,0.2108852170591446,0.8993517615747451,0.9067300851142324
xception,3,19,0.7301879809855157,0.4565050838311255,0.24433805408839013,0.02934484306600016,0.5565199922810273,0.17366798870446526,0.8923818809454794,0.8978826846557221
xception,3,20,0.7241692838082131,0.43494884708732257,0.19988313721830006,0.0893372995025905,0.5786188281875663,0.14555045562065194,0.889667711929168,0.8844831220849035
xception,3,21,0.7353000910930433,0.4380067434953994,0.21139437322440208,0.08589897437324179,0.5822053435373233,0.1530947475557247,0.8903923687053678,0.8864001686473951
xception,3,22,0.6572323907080914,0.39157768554234323,0.2196817884642001,0.04597291670154802,0.503625973633342,0.15360641707474001,0.9071582913910776,0.907250520435321
xception,3,23,0.8403835727003166,0.5150350337715014,0.24539642432585337,0.07995211460296181,0.6518014680099571,0.18858210469035722,0.8760540462199267,0.8783301272760812
xception,3,24,0.638829361216568,0.39986129947947946,0.1868582153213983,0.052109846415690275,0.5015154093875218,0.13731395182904543,0.90388416032043,0.9021120451131782
xception,3,25,0.7020522808440405,0.40635959326614035,0.2739827425718192,0.021709945006080922,0.50194863255594,0.20010364828809948,0.9095760099080344,0.9144048591530738
xception,3,26,0.7316986366283275,0.466290590311762,0.22344466879817365,0.04196337751839174,0.5656369826596104,0.16606165396874362,0.9043222482805872,0.9086076049434768
xception,3,27,0.8310807158710783,0.5220452822121265,0.23787833517325135,0.07115709848570051,0.6441558288641418,0.18692488700693807,0.8759058209702495,0.8777174629107486
xception,3,28,0.7680961801177536,0.504865340241307,0.21744318001252047,0.04578765986392608,0.6064157519487705,0.16168042816897768,0.8868744894463623,0.8910050330707002
xception,3,29,0.8105451786253424,0.5014208236829354,0.25650035267264204,0.052624002269764936,0.6184931157424334,0.19205206288291066,0.8840219768636854,0.888402856465256
xception,4,0,0.7192791143381003,0.4209987275292984,0.22592243321270325,0.07235795359609865,0.5476308109998306,0.1716483033382665,0.8934095760099081,0.8919800258241324
xception,4,1,0.6499191951140131,0.3730706301429188,0.2836019783293234,-0.006753413358229099,0.4411063008107891,0.20881289430321634,0.9082584521331261,0.9130280112782946
xception,4,2,0.7783076427512308,0.4210018853281254,0.32704057680287124,0.03026518062023409,0.5355661989347867,0.24274144381644616,0.902546839178898,0.9079620016337717
xception,4,3,0.6330394055561511,0.38304782762252715,0.22501836929451602,0.024973208639108013,0.461277739773817,0.1717616657823345,0.905511344172442,0.9078104824896572
xception,4,4,0.7590390568783365,0.40990412599286635,0.2622562096135657,0.08687872127190444,0.5639200567872655,0.1951190000910552,0.8960117526153522,0.8906822314158476
xception,4,5,0.802044960693321,0.478190429111558,0.2601133148943976,0.06374121668736532,0.6041475501763095,0.19789741051700366,0.8911697277925638,0.8932514690769191
xception,4,6,0.6630330807848397,0.39044883038078965,0.22696935611233154,0.0456148942917185,0.4950546016196935,0.1679784791651494,0.9052412448285858,0.9047735118184933
xception,4,7,0.6781174296672766,0.39275136759242757,0.2544694739461651,0.0308965881286839,0.49309579395530834,0.18502163571196537,0.9040488550422936,0.9068947798360959
xception,4,8,0.6186081628851126,0.3750001602437688,0.2396107770196054,0.003997225621738321,0.4454114860116695,0.17319667687343013,0.9116248122480171,0.917007035758518
xception,4,9,0.7538525234335122,0.42649977950679113,0.2996404096495194,0.027712334277201656,0.5304253395414553,0.22342718389205993,0.8996745632295975,0.9054849930169439
xception,4,10,0.6943441130137402,0.38612529122594536,0.25720396650739946,0.0510148552803954,0.5047805123222956,0.18956360069144407,0.9027839995783816,0.8968945163245408
xception,4,11,0.7367570910338902,0.424734608513094,0.23743095848950999,0.07459152403128622,0.5592645314167619,0.17749255961712113,0.8954452027721416,0.8943318664523439
xception,4,12,0.6872780843139119,0.4096007712675686,0.2302698677464845,0.04740744529985874,0.5076691845444521,0.1796088997694587,0.8929681941553137,0.8917955677356453
xception,4,13,0.746195276253144,0.41167005249282196,0.2467080388264095,0.08781718493391255,0.5630706849793699,0.18312459127375977,0.896374081003452,0.8894503148963082
xception,4,14,0.680906550231321,0.40450642463028197,0.24161849117837603,0.03478163442266302,0.5029344660573425,0.17797208417398144,0.9025863659121451,0.9088118263985876
xception,4,15,0.5787522469954842,0.36279988256192425,0.20660650147356108,0.009345862959998952,0.42615773408324636,0.15259451291223633,0.9107288729610794,0.9083375055996206
xception,4,16,0.8031458143638064,0.464494708408714,0.2967256740938714,0.041925431861220996,0.5814213381750162,0.22172447618882238,0.895547313499697,0.9032319692218505
xception,4,17,0.7766069354018375,0.4425931467485574,0.3122284870562377,0.021785301597042395,0.5498370659262011,0.2267698694756802,0.8992562386360643,0.9074745052570554
xception,4,18,0.6925486723383152,0.411180674186245,0.23281132471441182,0.04855667343765835,0.515181925943665,0.17736674639465205,0.8953990882500198,0.8954188516166435
xception,4,19,0.6500035843699632,0.3871636215536199,0.23221940749456796,0.030620555321775322,0.4734818021194182,0.17652178225055065,0.9040488550422936,0.9044968246857625
xception,4,20,0.7196555409287829,0.40983702411633954,0.2849523701117807,0.024866146700662672,0.5112784664073076,0.20837707452150664,0.9057485045719255,0.910919918838441
xception,4,21,0.7138413632748433,0.4059046399551492,0.25229812701005333,0.05563859630964074,0.5247141636037154,0.1891271996711234,0.900517800205539,0.9018682969248202
xception,4,22,0.7038774614037984,0.4134016017691765,0.23295358305494604,0.05752227657967579,0.5308254000978662,0.17305206130592665,0.8971382645128989,0.8987852117315344
xception,4,23,0.6839840676705404,0.39584405228046077,0.27033717596723045,0.017802839422849215,0.48796527425204594,0.19601879341848155,0.903541595298954,0.9090423990091965
xception,4,24,0.662267730608058,0.3813252510922598,0.25343347551098233,0.027509004004815818,0.4795153277553364,0.18275240285272798,0.9111043769269282,0.9146749584969301
xception,4,25,0.7706495392084705,0.4508477352067907,0.2733181563075338,0.046483647694145924,0.5665691914721788,0.20408034773628198,0.9017134838862684,0.906703733958734
xception,4,26,0.6867828391827643,0.4042653413208959,0.22374361351334432,0.05877388434852404,0.5179016955068347,0.16888114367593246,0.9012161058262405,0.8988115628870327
xception,4,27,0.6994289852484594,0.3930707944851573,0.2649916153704107,0.04136657539289135,0.5029764087943955,0.19645257645406292,0.8985678146986744,0.8978431579224748
xception,4,28,0.8062233318030259,0.45918652658377795,0.31923138471795165,0.027805420501296307,0.570299314173739,0.23592401762929308,0.8940551793196131,0.9027444728451343
xception,4,29,0.7384508704992102,0.41042207558314603,0.314411630370916,0.013617164545148164,0.5072070235633553,0.23124384693585007,0.9051621913620913,0.9122572399799731
xception,5,0,0.6595020537045069,0.3788904459174665,0.241193611629671,0.039417996157369295,0.4800640653196274,0.1794379883848826,0.904200374186408,0.8998392579514611
